index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e6,l1_obj,l1_pass_1e6,l2_obj,l2_pass_1e6,final_obj,final_pass_1e6,runtime_s,prompt_tokens,completion_tokens,total_tokens
0,0,,57.0,53.89647542279121,False,53.89647542279121,False,53.89647542279121,False,53.89647542279121,False,53.989,3558,5627,9185
1,1,,72.0,71.07142857142857,False,71.07142857142857,False,71.07142857142857,False,71.07142857142857,False,104.632,6476,10801,17277
2,2,,32.0,31.50877192982456,False,31.50877192982456,False,31.50877192982456,False,31.50877192982456,False,153.597,7900,15665,23565
3,3,,22.0,19.705179282868528,False,19.705179282868528,False,19.705179282868528,False,19.705179282868528,False,155.070,7853,15801,23654
4,4,,29.0,27.02915838303512,False,27.02915838303512,False,27.02915838303512,False,27.02915838303512,False,141.996,6206,14551,20757
5,5,,26.0,24.035087719298247,False,24.035087719298247,False,24.035087719298247,False,24.035087719298247,False,90.155,5122,9347,14469
6,6,,13.0,12.333333333333334,False,12.333333333333334,False,12.333333333333334,False,12.333333333333334,False,71.575,5462,7413,12875
7,7,,10.0,9.7,False,9.7,False,9.7,False,9.7,False,70.054,3242,7293,10535
8,8,,18.0,17.833333333333332,False,17.833333333333332,False,17.833333333333332,False,17.833333333333332,False,167.364,8036,16630,24666
9,9,,9.0,8.272727272727273,False,8.272727272727273,False,8.272727272727273,False,8.272727272727273,False,168.226,11615,16410,28025
10,10,,18.0,17.397670549084857,False,17.397670549084857,False,17.397670549084857,False,17.397670549084857,False,57.030,3260,5715,8975
11,11,,49.0,48.16334661354582,False,48.16334661354582,False,48.16334661354582,False,48.16334661354582,False,150.150,5560,14887,20447
12,12,,27.0,25.356521739130432,False,25.356521739130432,False,25.356521739130432,False,25.356521739130432,False,76.019,5605,7491,13096
13,13,,14.0,13.413333333333334,False,13.413333333333334,False,13.413333333333334,False,13.413333333333334,False,144.790,6558,14500,21058
14,14,,40.0,39.7974231912785,False,39.7974231912785,False,39.7974231912785,False,39.7974231912785,False,108.071,6410,10635,17045
15,15,,18.0,17.246666666666666,False,17.246666666666666,False,17.246666666666666,False,17.246666666666666,False,83.800,6179,8239,14418
16,16,,47.0,45.5625,False,45.5625,False,45.5625,False,45.5625,False,99.412,5479,9867,15346
17,17,,22.0,21.2375,False,21.2375,False,21.2375,False,21.2375,False,81.203,6055,8066,14121
18,18,,14.0,12.966101694915254,False,12.966101694915254,False,12.966101694915254,False,12.966101694915254,False,107.394,6061,10935,16996
19,19,,11.0,10.636986301369863,False,10.636986301369863,False,10.636986301369863,False,10.636986301369863,False,144.127,8148,14578,22726
20,20,,22.0,21.942028985507246,False,21.942028985507246,False,21.942028985507246,False,21.942028985507246,False,67.072,5528,6898,12426
21,21,,30.0,28.993939393939392,False,28.993939393939392,False,28.993939393939392,False,28.993939393939392,False,93.116,5732,9514,15246
22,22,,24.0,23.836849507735582,False,23.836849507735582,False,23.836849507735582,False,23.836849507735582,False,113.007,5453,11338,16791
23,23,,24.0,23.324944812362034,False,23.324944812362034,False,23.324944812362034,False,23.324944812362034,False,58.683,4001,6047,10048
24,24,,16.0,15.861723446893787,False,15.861723446893787,False,15.861723446893787,False,15.861723446893787,False,237.851,6743,23914,30657
25,25,,31.0,30.296296296296298,False,30.296296296296298,False,30.296296296296298,False,30.296296296296298,False,116.227,4343,11698,16041
26,26,,10.0,9.45,False,9.45,False,9.45,False,9.45,False,127.846,7163,12654,19817
27,27,,28.0,26.11764705882353,False,26.11764705882353,False,26.11764705882353,False,26.11764705882353,False,107.407,4317,10623,14940
28,28,,18.0,17.529914529914528,False,17.529914529914528,False,17.529914529914528,False,17.529914529914528,False,101.941,7007,10080,17087
29,29,,31.0,29.982859531772576,False,29.982859531772576,False,29.982859531772576,False,29.982859531772576,False,64.537,2797,6469,9266
30,30,,31.0,31.0,True,31.0,True,31.0,True,31.0,True,98.545,5377,9849,15226
31,31,,17.0,16.631178707224336,False,16.631178707224336,False,16.631178707224336,False,16.631178707224336,False,115.356,4741,11454,16195
32,32,,44.0,42.77922077922078,False,42.77922077922078,False,42.77922077922078,False,42.77922077922078,False,167.612,7839,16647,24486
33,33,,54.0,53.208,False,53.208,False,53.208,False,53.208,False,78.590,5776,7779,13555
34,34,,26.0,25.00921658986175,False,25.00921658986175,False,25.00921658986175,False,39.24484714909595,False,284.094,6967,27689,34656
35,35,,14.0,13.119565217391305,False,13.119565217391305,False,13.119565217391305,False,13.119565217391305,False,87.392,6345,8721,15066
36,36,,47.0,47.0,True,47.0,True,47.0,True,47.0,True,121.600,6458,12022,18480
37,37,,18.0,16.444444444444443,False,16.444444444444443,False,16.444444444444443,False,16.444444444444443,False,65.352,2699,6447,9146
38,38,,15.0,14.5,False,14.5,False,14.5,False,14.5,False,123.105,9412,11855,21267
39,39,,24.0,23.044955044955046,False,23.044955044955046,False,23.044955044955046,False,23.044955044955046,False,136.605,7566,13174,20740
40,40,,2114.0,,False,,False,,False,,False,398.622,30274,38109,68383
41,41,,8090.0,8090.0,True,8090.0,True,8090.0,True,8090.0,True,152.299,2622,14567,17189
42,42,,5213.0,,False,,False,,False,,False,239.161,23400,23414,46814
43,43,,545.0,,False,,False,,False,,False,320.484,20935,30529,51464
44,44,,6783.0,,False,,False,,False,,False,422.096,23381,40168,63549
45,45,,4813.0,,False,,False,,False,,False,272.009,22079,25944,48023
46,46,,6218.0,,False,6218.0,True,6218.0,True,6218.0,True,278.730,7185,26357,33542
47,47,,715.0,,False,,False,,False,,False,410.495,14913,39261,54174
48,48,,7084.0,,False,,False,,False,,False,296.958,22838,28134,50972
49,49,,4172.0,,False,,False,,False,,False,465.285,30919,43770,74689
50,50,,3609.0,,False,,False,,False,,False,476.695,18033,45642,63675
51,51,,247.0,,False,,False,,False,,False,331.191,13279,31513,44792
52,52,,13079.0,13079.0,True,13079.0,True,13079.0,True,13079.0,True,153.724,2205,14797,17002
53,53,,956.0,,False,956.0,True,956.0,True,956.0,True,298.821,5635,28503,34138
54,54,,1600.0,,False,,False,,False,,False,418.906,21807,40561,62368
55,55,,2041.0,,False,,False,,False,,False,365.490,22366,35392,57758
56,56,,1494.0,,False,,False,,False,,False,459.315,30384,44440,74824
57,57,,1490.0,,False,1490.0,True,1490.0,True,1490.0,True,203.425,13278,19624,32902
58,58,,1324.0,,False,,False,,False,,False,303.478,14161,29699,43860
59,59,,245.0,,False,245.0,True,245.0,True,245.0,True,384.552,8866,37439,46305
60,60,,121.0,,False,,False,,False,121.0,True,317.859,6713,31281,37994
61,61,,165.0,,False,,False,,False,,False,342.143,12351,33170,45521
62,62,,127.0,7.0,False,7.0,False,7.0,False,7.0,False,334.159,6920,31799,38719
63,63,,173.0,,False,19.0,False,19.0,False,19.0,False,318.259,14230,30191,44421
64,64,,213.0,,False,,False,,False,,False,498.999,22447,46702,69149
65,65,,232.0,,False,,False,,False,,False,441.598,30875,41145,72020
66,66,,233.0,,False,,False,,False,,False,483.714,38531,45001,83532
67,67,,257.0,,False,,False,,False,,False,277.480,22097,25337,47434
68,68,,175.0,,False,,False,,False,,False,277.406,14288,25111,39399
69,69,,-9999.0,,False,,False,,False,,False,427.628,22632,39926,62558
70,70,,153.0,,False,,False,,False,,False,380.656,12151,35937,48088
71,71,,160.0,160.0,True,160.0,True,160.0,True,160.0,True,104.916,2281,9658,11939
72,72,,159.0,,False,,False,,False,,False,293.238,8374,28096,36470
73,73,,158.0,,False,,False,,False,,False,345.960,22111,33813,55924
74,74,,261.0,,False,,False,,False,,False,309.023,12164,30525,42689
75,75,,211.0,211.0,True,211.0,True,211.0,True,211.0,True,130.660,2032,12580,14612
76,76,,237.0,,False,237.0,True,237.0,True,237.0,True,410.300,12227,39960,52187
77,77,,260.0,,False,,False,,False,,False,305.591,13472,30875,44347
78,78,,269.0,,False,,False,,False,,False,394.200,22704,38522,61226
79,79,,251.0,,False,,False,,False,,False,362.574,15287,35199,50486
80,80,,182.0,,False,11.0,False,11.0,False,11.0,False,425.999,22680,40898,63578
81,81,,212.0,,False,,False,,False,,False,329.075,21589,31735,53324
82,82,,145.0,,False,,False,,False,,False,374.951,21297,35906,57203
83,83,,203.0,203.0,True,203.0,True,203.0,True,203.0,True,252.509,5203,23974,29177
84,84,,216.0,,False,216.0,True,216.0,True,216.0,True,203.498,3318,18841,22159
85,85,,284.0,,False,,False,,False,,False,263.855,15134,25444,40578
86,86,,212.0,,False,53.0,False,53.0,False,53.0,False,264.204,8738,25797,34535
87,87,,229.0,,False,,False,,False,,False,314.173,21597,30793,52390
88,88,,175.0,,False,,False,,False,,False,379.809,14608,37298,51906
89,89,,299.0,,False,299.0,True,299.0,True,299.0,True,177.784,3183,17367,20550
90,90,,154.0,,False,,False,,False,,False,366.256,15639,36019,51658
91,91,,249.0,,False,249.0,True,249.0,True,249.0,True,216.039,14310,21097,35407
92,92,,198.0,,False,,False,,False,,False,323.665,15577,31883,47460
93,93,,176.0,,False,,False,,False,,False,290.026,20538,28446,48984
94,94,,270.0,,False,,False,,False,,False,263.786,21469,25824,47293
95,95,,165.0,,False,,False,,False,,False,313.672,13669,30688,44357
96,96,,191.0,,False,,False,,False,,False,519.743,38261,49152,87413
97,97,,136.0,,False,136.0,True,136.0,True,136.0,True,552.961,12633,52205,64838
98,98,,169.0,11.0,False,11.0,False,11.0,False,11.0,False,189.895,4846,18423,23269
99,99,,46.0,,False,,False,,False,,False,430.410,23513,40536,64049
100,100,,96.0,,False,,False,,False,,False,360.429,26114,33549,59663
101,101,,22.0,,False,,False,,False,,False,403.540,22555,37695,60250
102,102,,46.0,59.0,False,59.0,False,59.0,False,59.0,False,142.334,8175,13591,21766
103,103,,35.0,35.0,True,35.0,True,35.0,True,35.0,True,152.631,7827,13861,21688
104,104,,72.0,,False,,False,,False,,False,412.914,41211,37950,79161
105,105,,62.0,62.0,True,62.0,True,62.0,True,62.0,True,111.160,3172,10045,13217
106,106,,90.0,,False,,False,,False,,False,324.649,25080,30244,55324
107,107,,33.0,,False,,False,,False,,False,429.900,15173,40578,55751
108,108,,56.0,56.0,True,56.0,True,56.0,True,56.0,True,207.767,6222,19752,25974
109,109,,52.0,52.0,True,52.0,True,52.0,True,52.0,True,105.572,3460,10133,13593
110,110,,32.0,,False,,False,,False,,False,318.093,22472,30263,52735
111,111,,69.0,,False,,False,,False,,False,401.637,24614,37814,62428
112,112,,60.0,,False,,False,,False,,False,391.142,25203,36961,62164
113,113,,54.0,54.0,True,54.0,True,54.0,True,54.0,True,119.177,5069,11306,16375
114,114,,58.0,16.0,False,16.0,False,16.0,False,16.0,False,251.696,5439,23987,29426
115,115,,39.0,,False,,False,,False,,False,335.404,24688,31583,56271
116,116,,81.0,81.0,True,81.0,True,81.0,True,81.0,True,331.496,7823,30928,38751
117,117,,86.0,,False,,False,,False,,False,505.123,40606,46966,87572
118,118,,63.0,,False,63.0,True,63.0,True,63.0,True,204.660,8365,18923,27288
119,119,,38.0,,False,19.0,False,19.0,False,19.0,False,335.982,14608,30646,45254
120,120,,61.0,,False,,False,,False,,False,473.937,32297,43334,75631
121,121,,54.0,54.0,True,54.0,True,54.0,True,54.0,True,74.726,3010,7138,10148
122,122,,52.0,,False,,False,,False,,False,445.696,17119,40859,57978
123,123,,78.0,78.0,True,78.0,True,78.0,True,78.0,True,174.454,8411,15760,24171
124,124,,60.0,,False,,False,,False,,False,462.024,32604,42302,74906
125,125,,51.0,,False,51.0,True,51.0,True,51.0,True,153.439,8089,13955,22044
126,126,,62.0,,False,,False,,False,,False,382.193,23937,35112,59049
127,127,,47.0,,False,,False,,False,,False,408.925,33191,37433,70624
128,128,,72.0,72.0,True,72.0,True,72.0,True,72.0,True,146.586,7038,13493,20531
129,129,,49.0,,False,,False,,False,,False,371.815,23738,34035,57773
130,130,,62.0,,False,,False,,False,,False,348.957,23133,31913,55046
131,131,,68.0,,False,,False,,False,,False,340.600,24487,31780,56267
132,132,,42.0,42.0,True,42.0,True,42.0,True,42.0,True,180.275,10062,16645,26707
133,133,,73.0,,False,,False,,False,,False,403.868,14848,38383,53231
134,134,,89.0,,False,,False,,False,,False,348.510,25712,32985,58697
135,135,,63.0,63000.0,False,63000.0,False,63000.0,False,63000.0,False,123.539,5049,11330,16379
136,136,,44.0,44.0,True,44.0,True,44.0,True,44.0,True,89.953,2623,8656,11279
137,137,,43.0,,False,,False,,False,,False,372.173,24352,36687,61039
138,138,,22.0,,False,,False,,False,,False,345.030,22953,34138,57091
139,139,,446011.0,446011.0,True,446011.0,True,446011.0,True,446011.0,True,69.190,4460,6829,11289
140,140,,554968.0,554968.0,True,554968.0,True,554968.0,True,554968.0,True,69.108,5446,6825,12271
141,141,,469200.0,469200.0,True,469200.0,True,469200.0,True,469200.0,True,116.912,8080,11170,19250
142,142,,394338.0,394338.0,True,394338.0,True,394338.0,True,394338.0,True,91.749,7756,8743,16499
143,143,,587428.0,587428.0,True,587428.0,True,587428.0,True,587428.0,True,75.038,5520,7072,12592
144,144,,637573.0,637573.0,True,637573.0,True,637573.0,True,637573.0,True,64.309,4622,6125,10747
145,145,,556908.0,,False,,False,,False,,False,301.690,11622,29893,41515
146,146,,490293.0,,False,,False,,False,,False,264.426,8628,26379,35007
147,147,,273940.0,273940.0,True,273940.0,True,273940.0,True,273940.0,True,107.400,8002,10644,18646
148,148,,469200.0,469200.0,True,469200.0,True,469200.0,True,469200.0,True,76.225,4568,7816,12384
149,149,,587428.0,,False,,False,,False,,False,472.728,31930,46618,78548
150,150,,329872.0,329872.0,True,329872.0,True,329872.0,True,329872.0,True,61.004,5637,6180,11817
151,151,,402947.0,402947.0,True,402947.0,True,402947.0,True,402947.0,True,81.252,6746,7892,14638
152,152,,392760.0,,False,,False,,False,,False,260.875,8317,25492,33809
153,153,,443177.0,443177.0,True,443177.0,True,443177.0,True,443177.0,True,79.187,6340,7851,14191
154,154,,394198.0,394198.0,True,394198.0,True,394198.0,True,394198.0,True,65.374,5484,6553,12037
155,155,,434081.0,,False,,False,,False,,False,333.282,8820,32595,41415
156,156,,240385.0,240385.0,True,240385.0,True,240385.0,True,240385.0,True,95.562,6301,9331,15632
157,157,,722476.0,722476.0,True,722476.0,True,722476.0,True,722476.0,True,103.186,9401,10100,19501
158,158,,485771.0,485771.0,True,485771.0,True,485771.0,True,485771.0,True,81.106,6040,7731,13771
159,159,,316282.0,316282.0,True,316282.0,True,316282.0,True,316282.0,True,96.920,7845,9203,17048
160,160,,394338.0,394338.0,True,394338.0,True,394338.0,True,394338.0,True,56.334,6136,5343,11479
161,161,,608437.0,608437.0,True,608437.0,True,608437.0,True,608437.0,True,84.074,5315,7982,13297
162,162,,273940.0,273940.0,True,273940.0,True,273940.0,True,273940.0,True,99.005,8622,9455,18077
163,163,,585022.0,585022.0,True,585022.0,True,585022.0,True,585022.0,True,94.661,5513,9055,14568
164,164,,461962.0,461962.0,True,461962.0,True,461962.0,True,461962.0,True,71.119,5680,6865,12545
165,165,,637573.0,637573.0,True,637573.0,True,637573.0,True,637573.0,True,115.430,7622,11175,18797
166,166,,394198.0,394198.0,True,394198.0,True,394198.0,True,394198.0,True,92.029,9329,8855,18184
167,167,,608437.0,608437.0,True,608437.0,True,608437.0,True,608437.0,True,78.684,5348,7614,12962
168,168,,393863.0,393863.0,True,393863.0,True,393863.0,True,393863.0,True,94.947,7149,9165,16314
169,169,,21600.0,21600.0,True,21600.0,True,21600.0,True,21600.0,True,188.504,4780,18291,23071
170,170,,4.0,21.0,False,21.0,False,21.0,False,21.0,False,160.539,4144,15731,19875
171,171,,8.0,8.0,True,8.0,True,8.0,True,8.0,True,139.351,4853,13563,18416
172,172,,17.0,,False,,False,,False,,False,273.402,14347,27182,41529
173,173,,12.0,12.333333333333332,False,12.333333333333332,False,12.333333333333332,False,12.333333333333332,False,42.264,1586,4259,5845
174,174,,1200.0,,False,,False,,False,,False,266.027,16853,26604,43457
175,175,,2400.0,,False,,False,,False,,False,392.371,13354,39590,52944
176,176,,2400.0,,False,,False,,False,,False,223.065,13203,22172,35375
177,177,,10.0,10.0,True,10.0,True,10.0,True,10.0,True,253.082,10054,25015,35069
178,178,,11.0,,False,,False,,False,,False,326.986,15421,32976,48397
179,179,,15.0,15.235121951219512,False,15.235121951219512,False,15.235121951219512,False,15.235121951219512,False,109.960,3006,11300,14306
180,180,,19.0,19.217560975609754,False,19.217560975609754,False,19.217560975609754,False,19.217560975609754,False,69.926,2838,7377,10215
181,181,,13.0,2.0,False,2.0,False,2.0,False,2.0,False,287.025,6804,28716,35520
182,182,,12.0,12.0,True,12.0,True,12.0,True,12.0,True,69.674,2319,6849,9168
183,183,,11.0,11.0,True,11.0,True,11.0,True,11.0,True,78.345,2333,8301,10634
184,184,,4018.0,4018.0,True,4018.0,True,4018.0,True,4018.0,True,103.386,3070,10680,13750
185,185,,3918.0,3918.0,True,3918.0,True,3918.0,True,3918.0,True,103.439,3125,10689,13814
186,186,,11370.0,11370.0,True,11370.0,True,11370.0,True,11370.0,True,82.316,2182,8541,10723
187,187,,12170.0,,False,,False,,False,,False,383.941,14730,39544,54274
188,188,,66.366,,False,,False,,False,,False,238.700,20077,23913,43990
189,189,,1.0,20.0,False,20.0,False,20.0,False,20.0,False,73.430,3158,7177,10335
190,190,,1.0,1.0,True,1.0,True,1.0,True,1.0,True,72.510,1987,7041,9028
191,191,,7.0,7.0,True,7.0,True,7.0,True,7.0,True,174.150,6510,17347,23857
192,192,,106380.0,106380.0,True,106380.0,True,106380.0,True,106380.0,True,198.744,5957,19773,25730
193,193,,148.6,148.61089494163426,False,148.61089494163426,False,148.61089494163426,False,148.61089494163426,False,103.572,3402,10659,14061
194,194,,77500.0,77499.99999999999,True,77499.99999999999,True,77499.99999999999,True,77499.99999999999,True,89.223,4325,9105,13430
195,195,,42142.86,42142.857142857145,True,42142.857142857145,True,42142.857142857145,True,42142.857142857145,True,110.778,5403,11242,16645
196,196,,0.21605,,False,,False,,False,,False,292.262,15032,31158,46190
197,197,,23.0,23.0,True,23.0,True,23.0,True,23.0,True,81.710,3345,7876,11221
198,198,,78450.0,78450.0,True,78450.0,True,78450.0,True,78450.0,True,119.053,3295,11929,15224
199,199,,172666.667,172666.66666666666,True,172666.66666666666,True,172666.66666666666,True,172666.66666666666,True,230.463,11325,25014,36339
200,200,,90.0,90.0,True,90.0,True,90.0,True,90.0,True,55.801,2881,5452,8333
201,201,,57.449,57.449017199017206,True,57.449017199017206,True,57.449017199017206,True,57.449017199017206,True,73.708,3608,7499,11107
202,202,,2500.0,,False,,False,,False,,False,252.380,22648,29505,52153
