index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e6,l1_obj,l1_pass_1e6,l2_obj,l2_pass_1e6,final_obj,final_pass_1e6,runtime_s,prompt_tokens,completion_tokens,total_tokens
0,0,,57.0,53.89647542279121,False,53.89647542279121,False,53.89647542279121,False,53.89647542279121,False,158.813,5947,2828,8775
1,1,,72.0,72.0,True,72.0,True,72.0,True,72.0,True,167.107,6309,3473,9782
2,2,,32.0,31.50877192982456,False,31.50877192982456,False,31.50877192982456,False,31.50877192982456,False,182.147,7727,4485,12212
3,3,,22.0,19.705179282868528,False,19.705179282868528,False,19.705179282868528,False,19.705179282868528,False,228.637,7441,4891,12332
4,4,,29.0,27.02915838303512,False,27.02915838303512,False,27.02915838303512,False,27.02915838303512,False,176.284,6190,3184,9374
5,5,,26.0,24.035087719298247,False,24.035087719298247,False,24.035087719298247,False,24.035087719298247,False,120.731,3945,2203,6148
6,6,,13.0,12.333333333333334,False,12.333333333333334,False,12.333333333333334,False,12.333333333333334,False,137.987,8062,4292,12354
7,7,,10.0,9.7,False,9.7,False,9.7,False,9.7,False,106.740,5670,2655,8325
8,8,,18.0,17.833333333333332,False,17.833333333333332,False,17.833333333333332,False,17.833333333333332,False,159.956,8999,4466,13465
9,9,,9.0,,False,,False,,False,,False,148.723,6693,5039,11732
10,10,,18.0,17.397670549084857,False,17.397670549084857,False,17.397670549084857,False,17.397670549084857,False,123.652,5032,3073,8105
11,11,,49.0,49.0,True,49.0,True,49.0,True,49.0,True,153.188,6015,3840,9855
12,12,,27.0,25.356521739130432,False,25.356521739130432,False,25.356521739130432,False,25.356521739130432,False,137.357,5585,3012,8597
13,13,,14.0,13.413333333333334,False,13.413333333333334,False,13.413333333333334,False,13.413333333333334,False,174.957,8370,4017,12387
14,14,,40.0,40.0,True,40.0,True,40.0,True,40.0,True,149.700,6574,3219,9793
15,15,,18.0,17.246666666666666,False,17.246666666666666,False,17.246666666666666,False,17.246666666666666,False,154.275,8413,4027,12440
16,16,,47.0,45.5625,False,45.5625,False,45.5625,False,45.5625,False,206.944,9455,5419,14874
17,17,,22.0,22.0,True,22.0,True,22.0,True,22.0,True,228.618,8678,4252,12930
18,18,,14.0,12.966101694915254,False,12.966101694915254,False,12.966101694915254,False,12.966101694915254,False,100.445,4793,3321,8114
19,19,,11.0,10.636986301369863,False,10.636986301369863,False,10.636986301369863,False,10.636986301369863,False,78.349,3143,1997,5140
20,20,,22.0,21.942028985507246,False,21.942028985507246,False,21.942028985507246,False,21.942028985507246,False,196.099,8079,4376,12455
21,21,,30.0,28.993939393939392,False,28.993939393939392,False,28.993939393939392,False,28.993939393939392,False,197.803,6901,4230,11131
22,22,,24.0,,False,,False,,False,,False,185.643,6358,4605,10963
23,23,,24.0,23.324944812362034,False,23.324944812362034,False,23.324944812362034,False,23.324944812362034,False,157.086,6782,3402,10184
24,24,,16.0,15.861723446893787,False,15.861723446893787,False,15.861723446893787,False,15.861723446893787,False,174.996,7865,3674,11539
25,25,,31.0,30.296296296296298,False,30.296296296296298,False,30.296296296296298,False,30.296296296296298,False,156.615,6819,3878,10697
26,26,,10.0,9.45,False,9.45,False,9.45,False,9.45,False,174.335,8556,4647,13203
27,27,,28.0,26.11764705882353,False,26.11764705882353,False,26.11764705882353,False,26.11764705882353,False,208.210,8307,4832,13139
28,28,,18.0,17.529914529914528,False,17.529914529914528,False,17.529914529914528,False,17.529914529914528,False,187.123,8730,4497,13227
29,29,,31.0,29.982859531772576,False,29.982859531772576,False,29.982859531772576,False,29.982859531772576,False,122.150,6699,3386,10085
30,30,,31.0,31.0,True,31.0,True,31.0,True,31.0,True,177.053,7191,4231,11422
31,31,,17.0,16.631178707224336,False,16.631178707224336,False,16.631178707224336,False,16.631178707224336,False,81.391,4931,2968,7899
32,32,,44.0,42.77922077922078,False,42.77922077922078,False,42.77922077922078,False,42.77922077922078,False,194.079,7024,3525,10549
33,33,,54.0,53.208,False,53.208,False,53.208,False,53.208,False,62.647,3411,2305,5716
34,34,,26.0,25.00921658986175,False,25.00921658986175,False,25.00921658986175,False,25.00921658986175,False,131.554,8709,4866,13575
35,35,,14.0,14.0,True,14.0,True,14.0,True,14.0,True,130.609,6699,4062,10761
36,36,,47.0,47.0,True,47.0,True,47.0,True,47.0,True,144.339,6468,3935,10403
37,37,,18.0,16.444444444444443,False,16.444444444444443,False,16.444444444444443,False,16.444444444444443,False,127.005,6976,3319,10295
38,38,,15.0,58.0,False,58.0,False,58.0,False,1131.0,False,413.466,12013,8796,20809
39,39,,24.0,24.0,True,24.0,True,24.0,True,24.0,True,186.218,7696,4171,11867
40,40,,2114.0,2114.0,True,2114.0,True,2114.0,True,2114.0,True,75.068,3930,1867,5797
41,41,,8090.0,15840.0,False,15840.0,False,15840.0,False,15840.0,False,131.128,8336,4045,12381
42,42,,5213.0,5444.0,False,5444.0,False,5444.0,False,5444.0,False,186.014,4446,3563,8009
43,43,,545.0,545.0,True,545.0,True,545.0,True,545.0,True,93.590,3276,3748,7024
44,44,,6783.0,12880.0,False,12880.0,False,12880.0,False,12880.0,False,50.606,2889,1609,4498
45,45,,4813.0,,False,,False,,False,,False,139.818,5828,4024,9852
46,46,,6218.0,6218.0,True,6218.0,True,6218.0,True,6218.0,True,64.146,3955,1747,5702
47,47,,715.0,715.0,True,715.0,True,715.0,True,715.0,True,54.824,3727,1754,5481
48,48,,7084.0,,False,,False,,False,,False,156.209,8410,4301,12711
49,49,,4172.0,,False,,False,,False,,False,151.431,7662,4070,11732
50,50,,3609.0,,False,,False,,False,,False,171.560,7529,4334,11863
51,51,,247.0,247.0,True,247.0,True,247.0,True,247.0,True,122.881,5914,2581,8495
52,52,,13079.0,13079.0,True,13079.0,True,13079.0,True,13079.0,True,81.084,2104,1354,3458
53,53,,956.0,956.0,True,956.0,True,956.0,True,956.0,True,98.311,3225,1905,5130
54,54,,1600.0,,False,,False,,False,,False,210.663,6924,5276,12200
55,55,,2041.0,0.0,False,0.0,False,0.0,False,21845.0,False,159.966,8774,6100,14874
56,56,,1494.0,,False,,False,,False,,False,292.335,11915,6925,18840
57,57,,1490.0,1966.0,False,1966.0,False,1966.0,False,1966.0,False,84.795,4176,2043,6219
58,58,,1324.0,20747.0,False,20747.0,False,20747.0,False,20747.0,False,60.696,2142,1367,3509
59,59,,245.0,245.0,True,245.0,True,245.0,True,245.0,True,235.812,9193,4777,13970
60,60,,121.0,121.0,True,121.0,True,121.0,True,121.0,True,86.248,4556,2054,6610
61,61,,165.0,165.0,True,165.0,True,165.0,True,165.0,True,198.024,8216,4351,12567
62,62,,127.0,127.0,True,127.0,True,127.0,True,127.0,True,109.693,3259,2434,5693
63,63,,173.0,,False,,False,,False,,False,275.202,8658,6428,15086
64,64,,213.0,213.0,True,213.0,True,213.0,True,213.0,True,132.285,4997,3076,8073
65,65,,232.0,232.0,True,232.0,True,232.0,True,232.0,True,131.551,4520,3097,7617
66,66,,233.0,233.0,True,233.0,True,233.0,True,233.0,True,137.160,4727,2725,7452
67,67,,257.0,257.0,True,257.0,True,257.0,True,257.0,True,55.171,1870,1348,3218
68,68,,175.0,175.0,True,175.0,True,175.0,True,175.0,True,218.998,8088,4364,12452
69,69,,-9999.0,,False,,False,,False,,False,155.049,7583,3868,11451
70,70,,153.0,153.0,True,153.0,True,153.0,True,153.0,True,61.982,3093,1944,5037
71,71,,160.0,160.0,True,160.0,True,160.0,True,160.0,True,99.038,2321,1844,4165
72,72,,159.0,159.0,True,159.0,True,159.0,True,159.0,True,152.525,6887,3557,10444
73,73,,158.0,158.0,True,158.0,True,158.0,True,158.0,True,229.599,8988,4528,13516
74,74,,261.0,261.0,True,261.0,True,261.0,True,261.0,True,152.453,4988,2382,7370
75,75,,211.0,211.0,True,211.0,True,211.0,True,211.0,True,139.186,6308,3786,10094
76,76,,237.0,237.0,True,237.0,True,237.0,True,237.0,True,89.980,3561,1923,5484
77,77,,260.0,,False,,False,,False,,False,274.208,9491,6243,15734
78,78,,269.0,269.0,True,269.0,True,269.0,True,269.0,True,71.739,4107,2415,6522
79,79,,251.0,251.0,True,251.0,True,251.0,True,251.0,True,79.523,3847,2209,6056
80,80,,182.0,182.0,True,182.0,True,182.0,True,182.0,True,94.210,4796,2398,7194
81,81,,212.0,212.0,True,212.0,True,212.0,True,212.0,True,244.873,7418,4262,11680
82,82,,145.0,145.0,True,145.0,True,145.0,True,145.0,True,267.632,9758,7106,16864
83,83,,203.0,203.0,True,203.0,True,203.0,True,203.0,True,135.557,3795,1848,5643
84,84,,216.0,216.0,True,216.0,True,216.0,True,216.0,True,123.017,2285,2742,5027
85,85,,284.0,284.0,True,284.0,True,284.0,True,284.0,True,81.954,2189,1434,3623
86,86,,212.0,212.0,True,212.0,True,212.0,True,212.0,True,203.867,8637,4314,12951
87,87,,229.0,229.0,True,229.0,True,229.0,True,229.0,True,191.640,6736,3482,10218
88,88,,175.0,175.0,True,175.0,True,175.0,True,175.0,True,255.787,9154,4963,14117
89,89,,299.0,299.0,True,299.0,True,299.0,True,299.0,True,82.835,4366,2774,7140
90,90,,154.0,154.0,True,154.0,True,154.0,True,154.0,True,214.716,4764,5056,9820
91,91,,249.0,249.0,True,249.0,True,249.0,True,249.0,True,221.085,6381,3447,9828
92,92,,198.0,198.0,True,198.0,True,198.0,True,198.0,True,133.994,4455,2438,6893
93,93,,176.0,176.0,True,176.0,True,176.0,True,176.0,True,85.501,5518,2917,8435
94,94,,270.0,270.0,True,270.0,True,270.0,True,270.0,True,370.411,5590,3177,8767
95,95,,165.0,165.0,True,165.0,True,165.0,True,165.0,True,305.882,10417,7485,17902
96,96,,191.0,,False,,False,,False,,False,408.754,9123,6442,15565
97,97,,136.0,136.0,True,136.0,True,136.0,True,136.0,True,261.147,7082,3917,10999
98,98,,169.0,169.0,True,169.0,True,169.0,True,169.0,True,74.435,2913,1388,4301
99,99,,46.0,46.0,True,46.0,True,46.0,True,46.0,True,79.681,3718,1701,5419
100,100,,96.0,,False,,False,,False,,False,192.995,9256,6102,15358
101,101,,22.0,22.0,True,22.0,True,22.0,True,22.0,True,151.899,9546,3276,12822
102,102,,46.0,46.0,True,46.0,True,46.0,True,46.0,True,180.791,9720,4221,13941
103,103,,35.0,35.0,True,35.0,True,35.0,True,35.0,True,162.032,7477,2545,10022
104,104,,72.0,,False,72.0,True,72.0,True,72.0,True,110.311,10472,3054,13526
105,105,,62.0,62.0,True,62.0,True,62.0,True,62.0,True,115.684,5867,2187,8054
106,106,,90.0,90.0,True,90.0,True,90.0,True,90.0,True,107.179,8239,2733,10972
107,107,,33.0,,False,33.0,True,33.0,True,33.0,True,181.570,9397,4261,13658
108,108,,56.0,56.0,True,56.0,True,56.0,True,56.0,True,71.769,4564,1825,6389
109,109,,52.0,,False,,False,,False,,False,174.452,10518,5748,16266
110,110,,32.0,32.0,True,32.0,True,32.0,True,32.0,True,246.771,11779,4752,16531
111,111,,69.0,74.0,False,74.0,False,74.0,False,74.0,False,102.135,8030,2067,10097
112,112,,60.0,60.0,True,60.0,True,60.0,True,60.0,True,306.885,26682,8026,34708
113,113,,54.0,54.0,True,54.0,True,54.0,True,54.0,True,116.004,6920,2780,9700
114,114,,58.0,58.0,True,58.0,True,58.0,True,58.0,True,153.388,6950,2552,9502
115,115,,39.0,39.0,True,39.0,True,39.0,True,39.0,True,289.671,11912,4419,16331
116,116,,81.0,70.0,False,70.0,False,70.0,False,70.0,False,266.973,11067,5190,16257
117,117,,86.0,86.0,True,86.0,True,86.0,True,86.0,True,210.462,6691,2708,9399
118,118,,63.0,,False,,False,,False,,False,256.686,8797,3890,12687
119,119,,38.0,38.0,True,38.0,True,38.0,True,38.0,True,315.888,10224,5273,15497
120,120,,61.0,61.0,True,61.0,True,61.0,True,61.0,True,254.679,9933,5091,15024
121,121,,54.0,54.0,True,54.0,True,54.0,True,54.0,True,360.460,10614,9256,19870
122,122,,52.0,52.0,True,52.0,True,52.0,True,52.0,True,226.719,10146,4646,14792
123,123,,78.0,,False,60.0,False,60.0,False,60.0,False,143.143,8516,3578,12094
124,124,,60.0,60.0,True,60.0,True,60.0,True,60.0,True,91.409,3202,1630,4832
125,125,,51.0,,False,,False,,False,,False,257.911,9878,4552,14430
126,126,,62.0,76.0,False,76.0,False,76.0,False,76.0,False,281.290,18871,5700,24571
127,127,,47.0,47.0,True,47.0,True,47.0,True,47.0,True,216.550,9907,3641,13548
128,128,,72.0,72.0,True,72.0,True,72.0,True,72.0,True,112.013,7701,2342,10043
129,129,,49.0,49.0,True,49.0,True,49.0,True,49.0,True,132.933,5345,2728,8073
130,130,,62.0,62.0,True,62.0,True,62.0,True,62.0,True,216.619,14992,5073,20065
131,131,,68.0,68000.0,False,68000.0,False,68000.0,False,68000.0,False,136.347,2824,2737,5561
132,132,,42.0,42.0,True,42.0,True,42.0,True,42.0,True,130.335,8375,2294,10669
133,133,,73.0,65.0,False,65.0,False,65.0,False,123.0,False,308.748,11643,7644,19287
134,134,,89.0,89.0,True,89.0,True,89.0,True,89.0,True,99.727,3627,1828,5455
135,135,,63.0,63.0,True,63.0,True,63.0,True,63.0,True,101.541,6302,2259,8561
136,136,,44.0,44.0,True,44.0,True,44.0,True,44.0,True,185.052,12886,5509,18395
137,137,,43.0,43.0,True,43.0,True,43.0,True,43.0,True,64.047,4501,1505,6006
138,138,,22.0,22.0,True,22.0,True,22.0,True,22.0,True,124.363,8152,3732,11884
139,139,,446011.0,446011.0,True,446011.0,True,446011.0,True,446011.0,True,102.421,4163,1939,6102
140,140,,554968.0,554968.0,True,554968.0,True,554968.0,True,554968.0,True,94.845,8623,2692,11315
141,141,,469200.0,469200.0,True,469200.0,True,469200.0,True,469200.0,True,159.618,4531,2144,6675
142,142,,394338.0,394338.0,True,394338.0,True,394338.0,True,394338.0,True,102.018,5583,2032,7615
143,143,,587428.0,587428.0,True,587428.0,True,587428.0,True,587428.0,True,116.628,5193,1894,7087
144,144,,637573.0,637573.0,True,637573.0,True,637573.0,True,637573.0,True,108.327,4488,1623,6111
145,145,,556908.0,556908.0,True,556908.0,True,556908.0,True,556908.0,True,204.691,9501,2791,12292
146,146,,490293.0,490293.0,True,490293.0,True,490293.0,True,490293.0,True,79.109,4582,1889,6471
147,147,,273940.0,273940.0,True,273940.0,True,273940.0,True,273940.0,True,76.097,4372,2354,6726
148,148,,469200.0,469200.0,True,469200.0,True,469200.0,True,469200.0,True,125.493,4294,1997,6291
149,149,,587428.0,588084.0,False,588084.0,False,588084.0,False,588084.0,False,103.027,8942,3824,12766
150,150,,329872.0,329872.0,True,329872.0,True,329872.0,True,329872.0,True,99.258,6919,2707,9626
151,151,,402947.0,402947.0,True,402947.0,True,402947.0,True,402947.0,True,53.304,4859,2025,6884
152,152,,392760.0,392760.0,True,392760.0,True,392760.0,True,392760.0,True,63.676,4449,1862,6311
153,153,,443177.0,443177.0,True,443177.0,True,443177.0,True,443177.0,True,114.269,5963,1966,7929
154,154,,394198.0,394198.0,True,394198.0,True,394198.0,True,394198.0,True,69.350,5142,1892,7034
155,155,,434081.0,434081.0,True,434081.0,True,434081.0,True,434081.0,True,92.799,4564,1860,6424
156,156,,240385.0,240385.0,True,240385.0,True,240385.0,True,240385.0,True,181.719,6015,2435,8450
157,157,,722476.0,722476.0,True,722476.0,True,722476.0,True,722476.0,True,105.912,5493,1979,7472
158,158,,485771.0,485771.0,True,485771.0,True,485771.0,True,485771.0,True,97.103,5663,2001,7664
159,159,,316282.0,316282.0,True,316282.0,True,316282.0,True,316282.0,True,115.042,4297,2006,6303
160,160,,394338.0,,False,,False,,False,,False,167.290,10500,3896,14396
161,161,,608437.0,608437.0,True,608437.0,True,608437.0,True,608437.0,True,96.298,5007,1879,6886
162,162,,273940.0,273940.0,True,273940.0,True,273940.0,True,273940.0,True,117.864,5390,2489,7879
163,163,,585022.0,585022.0,True,585022.0,True,585022.0,True,585022.0,True,135.290,8110,2617,10727
164,164,,461962.0,461962.0,True,461962.0,True,461962.0,True,461962.0,True,90.909,5193,1784,6977
165,165,,637573.0,637573.0,True,637573.0,True,637573.0,True,637573.0,True,161.388,7214,2170,9384
166,166,,394198.0,394198.0,True,394198.0,True,394198.0,True,394198.0,True,123.453,8346,2561,10907
167,167,,608437.0,,False,,False,,False,,False,225.962,10305,5118,15423
168,168,,393863.0,393863.0,True,393863.0,True,393863.0,True,393863.0,True,127.503,4997,2051,7048
169,169,,21600.0,21600.0,True,21600.0,True,21600.0,True,21600.0,True,167.764,4906,4205,9111
170,170,,4.0,4.0,True,4.0,True,4.0,True,4.0,True,79.218,2159,1753,3912
171,171,,8.0,8.0,True,8.0,True,8.0,True,8.0,True,67.137,2175,1442,3617
172,172,,17.0,16.666666666666668,False,16.666666666666668,False,16.666666666666668,False,16.666666666666668,False,135.304,4118,3250,7368
173,173,,12.0,12.333333333333332,False,12.333333333333332,False,12.333333333333332,False,12.333333333333332,False,167.274,3004,2883,5887
174,174,,1200.0,1200.0,True,1200.0,True,1200.0,True,1200.0,True,236.868,5614,4570,10184
175,175,,2400.0,,False,,False,,False,,False,133.522,7450,5286,12736
176,176,,2400.0,,False,,False,,False,,False,186.608,8009,4856,12865
177,177,,10.0,10.0,True,10.0,True,10.0,True,10.0,True,191.811,10542,5495,16037
178,178,,11.0,11.0,True,11.0,True,11.0,True,11.0,True,78.657,5055,2787,7842
179,179,,15.0,15.235121951219512,False,15.235121951219512,False,15.235121951219512,False,15.235121951219512,False,110.691,2958,2241,5199
180,180,,19.0,19.217560975609754,False,19.217560975609754,False,19.217560975609754,False,19.217560975609754,False,93.508,2972,2266,5238
181,181,,13.0,,False,,False,,False,,False,137.088,4833,4617,9450
182,182,,12.0,,False,,False,,False,,False,122.723,4659,3033,7692
183,183,,11.0,,False,,False,,False,,False,152.640,5134,3934,9068
184,184,,4018.0,4018.0,True,4018.0,True,4018.0,True,4018.0,True,196.916,4264,4123,8387
185,185,,3918.0,3918.0,True,3918.0,True,3918.0,True,3918.0,True,209.870,7583,4522,12105
186,186,,11370.0,11370.0,True,11370.0,True,11370.0,True,11370.0,True,138.186,4036,2160,6196
187,187,,12170.0,12170.0,True,12170.0,True,12170.0,True,12170.0,True,56.063,2091,1709,3800
188,188,,66.366,,False,,False,,False,,False,171.160,6835,7336,14171
189,189,,1.0,1.0,True,1.0,True,1.0,True,1.0,True,137.646,7662,2755,10417
190,190,,1.0,1.0,True,1.0,True,1.0,True,1.0,True,169.225,7010,3874,10884
191,191,,7.0,7.0,True,7.0,True,7.0,True,7.0,True,98.673,5649,2843,8492
192,192,,106380.0,106380.0,True,106380.0,True,106380.0,True,106380.0,True,154.083,6474,4565,11039
193,193,,148.6,148.61089494163426,False,148.61089494163426,False,148.61089494163426,False,148.61089494163426,False,133.857,6330,3590,9920
194,194,,77500.0,77499.99999999999,True,77499.99999999999,True,77499.99999999999,True,77499.99999999999,True,90.815,4044,2990,7034
195,195,,42142.86,42142.857142857145,True,42142.857142857145,True,42142.857142857145,True,42142.857142857145,True,123.540,3728,2877,6605
196,196,,0.21605,21.6062,False,21.6062,False,21.6062,False,21.6062,False,453.414,14033,8403,22436
197,197,,23.0,23.0,True,23.0,True,23.0,True,23.0,True,162.741,3938,2381,6319
198,198,,78450.0,78450.0,True,78450.0,True,78450.0,True,78450.0,True,214.073,5056,3012,8068
199,199,,172666.667,172666.6666666667,True,172666.6666666667,True,172666.6666666667,True,172666.6666666667,True,289.849,6654,4806,11460
200,200,,90.0,0.9000000000000001,False,0.9000000000000001,False,0.9000000000000001,False,0.9000000000000001,False,279.676,7065,4799,11864
201,201,,57.449,57.449017199017206,True,57.449017199017206,True,57.449017199017206,True,57.449017199017206,True,129.115,3725,2197,5922
202,202,,2500.0,,False,2500.0,True,2500.0,True,2500.0,True,513.512,15289,12338,27627
