index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e4,cot_pass_1e2,l1_obj,l1_pass_1e4,l1_pass_1e2,l2_obj,l2_pass_1e4,l2_pass_1e2,final_obj,final_pass_1e4,final_pass_1e2,runtime_s,prompt_tokens,completion_tokens,total_tokens
0,0,,1006432.0,,False,False,,False,False,,False,False,,False,False,134.919,48743,10200,58943
1,1,,1004271.5,,False,False,,False,False,,False,False,,False,False,425.080,65832,32586,98418
2,2,,1026462.5,,False,False,,False,False,,False,False,,False,False,143.852,49584,10959,60543
3,3,,1006574.5,,False,False,,False,False,,False,False,,False,False,450.031,67331,34587,101918
4,4,,1006442.5,,False,False,,False,False,,False,False,,False,False,421.826,65599,32344,97943
5,5,,378951.5,,False,False,,False,False,,False,False,,False,False,254.378,40840,19594,60434
6,6,,379803.0,,False,False,,False,False,,False,False,,False,False,251.368,41027,19378,60405
7,7,,391558.5,,False,False,,False,False,,False,False,,False,False,122.065,33318,9222,42540
8,8,,370433.5,,False,False,,False,False,,False,False,,False,False,252.823,40881,19283,60164
9,9,,371353.0,,False,False,,False,False,,False,False,,False,False,248.473,40819,18989,59808
10,10,,378951.5,,False,False,,False,False,,False,False,,False,False,119.281,31311,9102,40413
11,11,,367896.0,,False,False,,False,False,,False,False,,False,False,118.897,30640,8762,39402
12,12,,379063.0,,False,False,,False,False,,False,False,,False,False,246.182,39049,19155,58204
13,13,,377421.5,,False,False,,False,False,,False,False,,False,False,116.429,31359,8734,40093
14,14,,385802.5,,False,False,,False,False,,False,False,,False,False,114.388,31188,9036,40224
15,15,,502325.0,,False,False,,False,False,,False,False,,False,False,108.847,30894,8617,39511
16,16,,516420.0,,False,False,,False,False,,False,False,,False,False,107.754,31162,8513,39675
17,17,,512565.0,,False,False,,False,False,,False,False,,False,False,96.354,30275,7624,37899
18,18,,480555.0,,False,False,,False,False,,False,False,,False,False,216.427,38086,17885,55971
19,19,,539060.0,,False,False,,False,False,,False,False,,False,False,95.163,30281,7650,37931
20,20,,362918.5,,False,False,,False,False,,False,False,,False,False,91.695,30146,7484,37630
21,21,,367019.0,,False,False,,False,False,,False,False,,False,False,96.775,30969,8120,39089
22,22,,352674.0,,False,False,,False,False,,False,False,,False,False,215.760,38911,18084,56995
23,23,,355445.5,,False,False,,False,False,,False,False,,False,False,95.273,30848,8003,38851
24,24,,367405.0,,False,False,,False,False,,False,False,,False,False,137.526,34267,11650,45917
25,25,,347594.0,,False,False,,False,False,,False,False,,False,False,234.759,39447,19446,58893
26,26,,348252.0,,False,False,,False,False,,False,False,,False,False,237.658,40207,19766,59973
27,27,,342916.0,,False,False,,False,False,,False,False,,False,False,239.459,40367,20025,60392
28,28,,348595.0,,False,False,,False,False,,False,False,,False,False,106.388,31621,8918,40539
29,29,,346881.0,,False,False,,False,False,,False,False,,False,False,105.316,31798,8879,40677
30,30,,378951.5,,False,False,,False,False,,False,False,7068916.5,False,False,311.743,61610,25724,87334
31,31,,399083.5,,False,False,,False,False,,False,False,,False,False,94.589,30224,7745,37969
32,32,,372422.0,,False,False,,False,False,,False,False,,False,False,219.594,38228,18196,56424
33,33,,406316.5,,False,False,,False,False,,False,False,,False,False,97.000,30414,7989,38403
34,34,,385892.0,,False,False,,False,False,,False,False,,False,False,218.482,38516,18277,56793
35,35,,365474.5,,False,False,,False,False,,False,False,,False,False,239.735,40040,20098,60138
36,36,,368586.0,,False,False,,False,False,,False,False,,False,False,239.469,40006,20011,60017
37,37,,384738.5,,False,False,,False,False,,False,False,,False,False,103.878,31299,8683,39982
38,38,,361787.5,,False,False,,False,False,,False,False,,False,False,120.756,32517,10053,42570
39,39,,362825.0,,False,False,,False,False,,False,False,,False,False,103.651,31195,8619,39814
40,40,,539902.33,,False,False,,False,False,,False,False,,False,False,214.532,37656,17907,55563
41,41,,522743.92,,False,False,,False,False,,False,False,,False,False,131.545,33414,11024,44438
42,42,,546708.5,,False,False,,False,False,,False,False,,False,False,104.292,31335,8674,40009
43,43,,542136.08,,False,False,,False,False,,False,False,,False,False,97.470,30528,8170,38698
44,44,,540282.08,,False,False,,False,False,,False,False,,False,False,102.193,30810,8520,39330
45,45,,454980.0,,False,False,,False,False,,False,False,,False,False,146.003,30735,12216,42951
46,46,,469130.5,,False,False,,False,False,,False,False,,False,False,101.296,29209,8407,37616
47,47,,443865.5,,False,False,,False,False,,False,False,,False,False,99.767,29116,8319,37435
48,48,,424617.5,,False,False,,False,False,,False,False,,False,False,89.113,28370,7392,35762
49,49,,472643.5,,False,False,,False,False,,False,False,,False,False,150.345,31393,12624,44017
50,50,,429782.4,,False,False,,False,False,,False,False,,False,False,91.889,29931,7680,37611
51,51,,428363.7,,False,False,,False,False,,False,False,,False,False,93.189,30256,7754,38010
52,52,,405046.03,,False,False,,False,False,,False,False,,False,False,99.147,30685,8215,38900
53,53,,428965.89,,False,False,,False,False,,False,False,,False,False,89.462,30059,7485,37544
54,54,,424383.49,,False,False,,False,False,,False,False,,False,False,94.297,30451,7852,38303
55,55,,1021145.0,,False,False,,False,False,,False,False,,False,False,105.782,31327,8856,40183
56,56,,1026458.0,,False,False,,False,False,,False,False,,False,False,109.027,31754,9078,40832
57,57,,1014502.0,,False,False,,False,False,,False,False,,False,False,97.784,31005,8031,39036
58,58,,1047182.0,,False,False,,False,False,,False,False,,False,False,97.564,31113,8084,39197
59,59,,1009032.0,,False,False,,False,False,,False,False,,False,False,104.511,31396,8443,39839
60,60,,735284.93,,False,False,,False,False,,False,False,,False,False,90.273,29387,7435,36822
61,61,,739353.78,,False,False,,False,False,,False,False,,False,False,97.267,30237,7911,38148
62,62,,771200.16,,False,False,,False,False,,False,False,,False,False,93.535,30088,7672,37760
63,63,,714169.2,,False,False,,False,False,,False,False,,False,False,95.553,30186,7852,38038
64,64,,693650.01,,False,False,,False,False,,False,False,,False,False,94.958,30066,7674,37740
65,65,,409419.62,,False,False,,False,False,,False,False,,False,False,96.240,29924,7878,37802
66,66,,414093.56,,False,False,,False,False,,False,False,,False,False,97.128,30237,7971,38208
67,67,,402309.0,,False,False,,False,False,,False,False,,False,False,239.820,39226,19841,59067
68,68,,399819.62,,False,False,,False,False,,False,False,,False,False,111.391,31120,9293,40413
69,69,,399408.82,,False,False,,False,False,,False,False,,False,False,100.759,30497,8306,38803
70,70,,562717.5,,False,False,,False,False,,False,False,,False,False,89.866,29075,7567,36642
71,71,,596190.0,,False,False,,False,False,,False,False,,False,False,105.233,31020,8707,39727
72,72,,555907.0,,False,False,,False,False,,False,False,,False,False,215.592,38103,18054,56157
73,73,,585562.5,,False,False,,False,False,,False,False,,False,False,85.760,29576,7134,36710
74,74,,575165.0,,False,False,,False,False,,False,False,,False,False,213.991,37620,17734,55354
75,75,,621810.5,,False,False,,False,False,,False,False,,False,False,199.557,36220,16659,52879
76,76,,596280.5,,False,False,,False,False,,False,False,,False,False,92.554,30564,7821,38385
77,77,,628599.5,,False,False,,False,False,,False,False,0.0,False,False,258.650,54183,21600,75783
78,78,,621677.5,,False,False,,False,False,,False,False,,False,False,93.840,30579,7703,38282
79,79,,620242.5,,False,False,,False,False,,False,False,,False,False,95.008,30611,7776,38387
80,80,,595032.0,,False,False,,False,False,,False,False,-10970.0,False,False,254.791,48696,21278,69974
81,81,,554930.0,,False,False,,False,False,,False,False,,False,False,92.708,30505,7859,38364
82,82,,596084.5,,False,False,,False,False,,False,False,,False,False,205.833,37556,17329,54885
83,83,,585244.5,,False,False,,False,False,,False,False,,False,False,211.243,37988,17824,55812
84,84,,621889.5,,False,False,,False,False,,False,False,6834050.0,False,False,306.201,62461,25511,87972
85,85,,566687.5,,False,False,,False,False,,False,False,,False,False,196.522,36140,16587,52727
86,86,,546510.5,,False,False,,False,False,,False,False,,False,False,89.231,30080,7656,37736
87,87,,556194.0,,False,False,,False,False,,False,False,,False,False,210.389,38104,17615,55719
88,88,,565214.0,,False,False,,False,False,,False,False,,False,False,217.711,38400,18149,56549
89,89,,550111.0,,False,False,,False,False,,False,False,,False,False,100.128,30759,8171,38930
90,90,,586968.0,,False,False,,False,False,,False,False,,False,False,91.275,29174,7672,36846
91,91,,581911.0,,False,False,,False,False,,False,False,,False,False,90.116,30081,7551,37632
92,92,,653731.0,,False,False,,False,False,,False,False,,False,False,210.656,37794,17659,55453
93,93,,603673.5,,False,False,,False,False,,False,False,,False,False,108.772,31315,9076,40391
94,94,,613811.0,,False,False,,False,False,,False,False,,False,False,231.955,39080,19373,58453
95,95,,484996.5,,False,False,,False,False,,False,False,,False,False,217.200,37420,18220,55640
96,96,,496085.0,,False,False,,False,False,,False,False,,False,False,221.269,38983,18610,57593
97,97,,516706.5,,False,False,,False,False,,False,False,,False,False,92.700,30384,7655,38039
98,98,,476425.5,,False,False,,False,False,,False,False,,False,False,90.029,30469,7532,38001
99,99,,498825.0,,False,False,,False,False,,False,False,,False,False,90.877,30210,7580,37790
100,100,,5783150.0,,False,False,,False,False,,False,False,,False,False,220.149,38194,18325,56519
101,101,,5715150.0,,False,False,,False,False,,False,False,0.0,False,False,301.871,62664,25128,87792
102,102,,5800830.0,,False,False,,False,False,,False,False,,False,False,238.904,39809,19926,59735
103,103,,5759780.0,,False,False,,False,False,,False,False,110200.0,False,False,259.204,50621,21543,72164
104,104,,5721560.0,,False,False,,False,False,,False,False,,False,False,104.381,31289,8537,39826
105,105,,1428630.0,,False,False,,False,False,,False,False,,False,False,73.160,28252,6106,34358
106,106,,1429573.41,,False,False,,False,False,,False,False,,False,False,212.743,37582,17735,55317
107,107,,1410267.58,,False,False,,False,False,,False,False,,False,False,225.829,38497,18803,57300
108,108,,1436742.02,,False,False,,False,False,,False,False,,False,False,212.498,37625,17818,55443
109,109,,1464342.93,,False,False,,False,False,,False,False,,False,False,223.246,38424,18656,57080
110,110,,659015.8,,False,False,,False,False,,False,False,,False,False,222.096,38160,18655,56815
111,111,,667215.07,,False,False,,False,False,,False,False,,False,False,220.718,38321,18519,56840
112,112,,671493.21,,False,False,,False,False,,False,False,,False,False,102.534,30743,8618,39361
113,113,,661575.96,,False,False,,False,False,,False,False,,False,False,228.079,38612,19051,57663
114,114,,670873.86,,False,False,,False,False,,False,False,,False,False,108.011,31260,9040,40300
115,115,,694823.0,,False,False,,False,False,,False,False,,False,False,90.147,30250,7445,37695
116,116,,686020.85,,False,False,,False,False,,False,False,,False,False,211.176,38271,17670,55941
117,117,,709631.25,,False,False,,False,False,,False,False,,False,False,101.929,31913,8477,40390
118,118,,664512.16,,False,False,,False,False,,False,False,,False,False,212.257,38382,17611,55993
119,119,,736925.88,,False,False,,False,False,,False,False,,False,False,231.833,40137,19298,59435
120,120,,755550.05,,False,False,,False,False,,False,False,,False,False,103.850,30761,8607,39368
121,121,,768101.67,,False,False,,False,False,,False,False,,False,False,101.705,30829,8495,39324
122,122,,766436.12,,False,False,,False,False,,False,False,,False,False,108.640,31515,9147,40662
123,123,,764703.38,,False,False,,False,False,,False,False,,False,False,224.693,38841,18702,57543
124,124,,759745.35,,False,False,,False,False,,False,False,,False,False,106.221,31293,8779,40072
125,125,,528518.0,,False,False,,False,False,,False,False,,False,False,100.464,30941,8295,39236
126,126,,486598.0,,False,False,,False,False,,False,False,,False,False,105.382,31747,8765,40512
127,127,,514981.0,,False,False,,False,False,,False,False,,False,False,214.111,38763,17838,56601
128,128,,510229.0,,False,False,,False,False,,False,False,,False,False,114.892,32112,9298,41410
129,129,,502283.0,,False,False,,False,False,,False,False,,False,False,99.969,31386,8275,39661
130,130,,506120.72,,False,False,,False,False,,False,False,,False,False,222.285,38374,18569,56943
131,131,,511116.43,,False,False,,False,False,,False,False,,False,False,99.499,30895,8245,39140
132,132,,486970.87,,False,False,,False,False,,False,False,,False,False,105.932,31282,8746,40028
133,133,,514497.87,,False,False,,False,False,,False,False,,False,False,96.463,30686,7966,38652
134,134,,510333.63,,False,False,,False,False,,False,False,,False,False,106.696,31418,8975,40393
135,135,,399680.25,,False,False,,False,False,,False,False,,False,False,91.851,30051,7684,37735
136,136,,399656.42,,False,False,,False,False,,False,False,,False,False,242.133,39791,20131,59922
137,137,,407555.67,,False,False,,False,False,,False,False,,False,False,239.747,39606,19892,59498
138,138,,403105.47,,False,False,,False,False,,False,False,,False,False,237.772,39376,19673,59049
139,139,,401053.48,,False,False,,False,False,,False,False,,False,False,98.926,30953,8354,39307
140,140,,733496.92,,False,False,,False,False,,False,False,,False,False,230.820,38511,19011,57522
141,141,,718711.42,,False,False,,False,False,,False,False,,False,False,105.788,31325,8936,40261
142,142,,715371.42,,False,False,,False,False,,False,False,,False,False,100.541,30958,8440,39398
143,143,,714690.83,,False,False,,False,False,,False,False,,False,False,93.613,30184,7679,37863
144,144,,719933.0,,False,False,,False,False,,False,False,,False,False,96.585,30124,7932,38056
145,145,,444921.89,,False,False,,False,False,,False,False,,False,False,95.231,29583,7586,37169
146,146,,448347.29,,False,False,,False,False,,False,False,,False,False,87.696,30359,6952,37311
147,147,,430416.21,,False,False,,False,False,,False,False,,False,False,95.895,31033,7831,38864
148,148,,441399.64,,False,False,,False,False,,False,False,,False,False,107.811,31565,8698,40263
149,149,,462895.92,,False,False,,False,False,,False,False,,False,False,88.362,30525,7158,37683
150,150,,524480.5,,False,False,,False,False,,False,False,,False,False,89.801,30053,7206,37259
151,151,,522186.0,,False,False,,False,False,,False,False,,False,False,98.729,30943,8031,38974
152,152,,508672.0,,False,False,,False,False,,False,False,,False,False,98.301,31134,7976,39110
153,153,,507135.5,,False,False,,False,False,,False,False,,False,False,97.275,30869,7864,38733
154,154,,529493.0,,False,False,,False,False,,False,False,,False,False,102.007,31399,8311,39710
155,155,,622677.8,,False,False,,False,False,,False,False,,False,False,107.787,31563,8703,40266
156,156,,641471.79,,False,False,,False,False,,False,False,,False,False,93.545,31954,7569,39523
157,157,,712822.05,,False,False,,False,False,,False,False,,False,False,230.009,39467,18762,58229
158,158,,638919.04,,False,False,,False,False,,False,False,,False,False,94.563,31267,7757,39024
159,159,,624743.26,,False,False,,False,False,,False,False,,False,False,232.508,40732,18893,59625
160,160,,378951.5,,False,False,,False,False,,False,False,,False,False,93.529,30718,7662,38380
161,161,,387984.5,,False,False,,False,False,,False,False,,False,False,89.188,30635,7314,37949
162,162,,383830.0,,False,False,,False,False,,False,False,,False,False,230.824,39219,18849,58068
163,163,,380527.0,,False,False,0.0,False,False,0.0,False,False,0.0,False,False,169.263,39530,13611,53141
164,164,,377102.0,,False,False,,False,False,,False,False,,False,False,93.976,31334,7882,39216
165,165,,378951.5,,False,False,,False,False,,False,False,,False,False,104.660,32275,8463,40738
166,166,,364495.5,,False,False,,False,False,,False,False,,False,False,100.585,32425,8148,40573
167,167,,387474.0,,False,False,,False,False,,False,False,,False,False,252.621,42088,20726,62814
168,168,,382278.0,,False,False,,False,False,,False,False,,False,False,99.839,32139,7838,39977
169,169,,384023.0,,False,False,,False,False,,False,False,,False,False,97.038,32386,7972,40358
170,170,,378951.5,,False,False,,False,False,,False,False,,False,False,92.964,28684,7695,36379
171,171,,380643.0,,False,False,,False,False,,False,False,,False,False,207.533,36221,17415,53636
172,172,,372347.5,,False,False,,False,False,,False,False,,False,False,102.315,29863,8473,38336
173,173,,375970.5,,False,False,,False,False,,False,False,,False,False,98.106,29677,8141,37818
174,174,,384874.0,,False,False,,False,False,,False,False,,False,False,219.509,36950,18115,55065
175,175,,317794.15,,False,False,,False,False,,False,False,,False,False,86.714,29396,7234,36630
176,176,,312438.75,,False,False,169259.9140739441,False,False,169259.9140739441,False,False,169259.9140739441,False,False,218.581,44264,17907,62171
177,177,,307341.3,,False,False,153649.9140739441,False,False,153649.9140739441,False,False,153649.9140739441,False,False,217.541,44275,17707,61982
178,178,,311285.95,,False,False,,False,False,,False,False,,False,False,226.065,38727,18774,57501
179,179,,318471.7,,False,False,,False,False,,False,False,,False,False,107.890,31430,8957,40387
180,180,,378951.5,,False,False,,False,False,,False,False,,False,False,96.373,28736,7940,36676
181,181,,389360.5,,False,False,,False,False,,False,False,,False,False,105.230,29716,8615,38331
182,182,,367720.5,,False,False,,False,False,,False,False,,False,False,99.978,28916,7858,36774
183,183,,386863.5,,False,False,,False,False,,False,False,,False,False,111.417,30062,9126,39188
184,184,,372322.0,,False,False,,False,False,,False,False,,False,False,194.024,36918,18436,55354
185,185,,378951.5,,False,False,,False,False,,False,False,,False,False,99.398,30662,8338,39000
186,186,,388265.5,,False,False,,False,False,,False,False,,False,False,96.025,30697,8161,38858
187,187,,381968.5,,False,False,,False,False,,False,False,,False,False,88.225,30249,7810,38059
188,188,,382648.0,,False,False,,False,False,,False,False,,False,False,85.137,30744,7938,38682
189,189,,367880.5,,False,False,,False,False,,False,False,,False,False,87.609,30935,8457,39392
